0.1,0.479042049309316
0.2,0.838779713460657
0.3,0.990321636921442
0.4,0.897683228465566
0.5,0.586542546205275
0.6,0.137075222839974
0.7,-0.337122128639315
0.8,-0.718383733039456
0.9,-0.914867332172282
1,-0.883227745594726
1.1,-0.638338783028567
1.2,-0.247840128248291
1.3,0.186685251594635
1.4,0.556635253631815
1.5,0.774164787616643
1.6,0.793560052644456
1.7,0.620881795050226
1.8,0.309833038289619
1.9,-0.054472238358247
2,-0.379023157983122
2.1,-0.587164217831308
2.2,-0.637144904291155
2.3,-0.530366573603603
2.4,-0.307735292458466
2.5,-0.035833874068403
2.6,0.212697065463116
2.7,0.378846398914903
2.8,0.431590236028846
2.9,0.373340551517478
3,0.235636841522818
